935	3.34035	1.32947e-16
936	3.34963	1.32579e-16
937	3.35893	1.32212e-16
938	3.36825	1.31846e-16
939	3.3776	1.31481e-16
940	3.38698	1.31117e-16
941	3.39638	1.30753e-16
942	3.40581	1.30391e-16
943	3.41527	1.3003e-16
944	3.42475	1.2967e-16
945	3.43426	1.29311e-16
946	3.4438	1.28953e-16
947	3.45336	1.28596e-16
948	3.46295	1.2824e-16
949	3.47256	1.27885e-16
950	3.4822	1.27531e-16
951	3.49187	1.27178e-16
952	3.50157	1.26826e-16
953	3.51129	1.26475e-16
954	3.52104	1.26125e-16
955	3.53081	1.25775e-16
956	3.54062	1.25427e-16
957	3.55045	1.2508e-16
958	3.5603	1.24734e-16
959	3.57019	1.24388e-16
960	3.5801	1.24044e-16
961	3.59004	1.237e-16
962	3.60001	1.23358e-16
963	3.61	1.23016e-16
964	3.62003	1.22676e-16
965	3.63008	1.22336e-16
966	3.64016	1.21997e-16
967	3.65026	1.2166e-16
968	3.6604	1.21323e-16
969	3.67056	1.20987e-16
970	3.68075	1.20652e-16
971	3.69097	1.20318e-16
972	3.70122	1.19985e-16
973	3.71149	1.19652e-16
974	3.7218	1.19321e-16
975	3.73213	1.18991e-16
976	3.74249	1.18661e-16
977	3.75288	1.18333e-16
978	3.7633	1.18005e-16
979	3.77375	1.17678e-16
980	3.78423	1.17353e-16
981	3.79474	1.17028e-16
982	3.80527	1.16704e-16
983	3.81584	1.16381e-16
984	3.82643	1.16058e-16
985	3.83706	1.15737e-16
986	3.84771	1.15417e-16
987	3.85839	1.15097e-16
988	3.86911	1.14778e-16
989	3.87985	1.1446e-16
990	3.89062	1.14144e-16
991	3.90142	1.13828e-16
992	3.91225	1.13512e-16
993	3.92312	1.13198e-16
994	3.93401	1.12885e-16
995	3.94493	1.12572e-16
996	3.95588	1.1226e-16
997	3.96687	1.1195e-16
998	3.97788	1.1164e-16
999	3.98893	1.11331e-16
